sample_fp	plate	cycle	well	tile	channel
/mnt/data/uluru/input_sbs/plate_1/c3/A3_19_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	19	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_19_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	19	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_19_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	19	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_19_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	19	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_20_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	20	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_20_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	20	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_20_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	20	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_20_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	20	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_20_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	20	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_21_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	21	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_21_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	21	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_21_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	21	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_21_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	21	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_21_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	21	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_22_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	22	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_22_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	22	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_22_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	22	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_22_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	22	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_22_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	22	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_23_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	23	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_23_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	23	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_23_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	23	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_23_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	23	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_23_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	23	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_24_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	24	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_24_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	24	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_24_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	24	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_24_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	24	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_24_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	24	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_25_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	25	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_25_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	25	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_25_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	25	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_25_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	25	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_25_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	25	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_26_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	26	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_26_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	26	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_26_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	26	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_26_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	26	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_26_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	26	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_27_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	27	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_27_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	27	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_27_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	27	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_27_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	27	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_27_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	27	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_28_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	28	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_28_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	28	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_28_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	28	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_28_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	28	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_28_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	28	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_29_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	29	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_29_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	29	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_29_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	29	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_29_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	29	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_29_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	29	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_30_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	30	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_30_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	30	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_30_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	30	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_30_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	30	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_30_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	30	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_31_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	31	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_31_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	31	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_31_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	31	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_31_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	31	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_31_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	31	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_32_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	32	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_32_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	32	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_32_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	32	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_32_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	32	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_32_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	32	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_33_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	33	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_33_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	33	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_33_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	33	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_33_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	33	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_33_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	33	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_34_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	34	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_34_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	34	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_34_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	34	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_34_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	34	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_34_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	34	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_35_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	35	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_35_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	35	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_35_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	35	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_35_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	35	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_35_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	35	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_36_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	36	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_36_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	36	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_36_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	36	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_36_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	36	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_36_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	36	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_37_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	37	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_37_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	37	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_37_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	37	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_37_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	37	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_37_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	37	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_38_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	38	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_38_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	38	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_38_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	38	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_38_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	38	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_38_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	38	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_39_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	39	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_39_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	39	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_39_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	39	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_39_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	39	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_39_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	39	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_40_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	40	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_40_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	40	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_40_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	40	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_40_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	40	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_40_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	40	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_41_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	41	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_41_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	41	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_41_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	41	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_41_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	41	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_41_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	41	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_42_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	42	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_42_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	42	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_42_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	42	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_42_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	42	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	42	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_43_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	43	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	43	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	43	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	43	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	43	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_44_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	44	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	44	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	44	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	44	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	44	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_45_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	45	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	45	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	45	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	45	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	45	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_46_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	46	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_46_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	46	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_46_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	46	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_46_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	46	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_46_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	46	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_47_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	47	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_47_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	47	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_47_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	47	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_47_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	47	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_47_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	47	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_48_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	48	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_48_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	48	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_48_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	48	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_48_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	48	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_48_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	48	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_49_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	49	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_49_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	49	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_49_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	49	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_49_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	49	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_49_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	49	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_50_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	50	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_50_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	50	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_50_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	50	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_50_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	50	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_50_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	50	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_51_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	51	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_51_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	51	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_51_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	51	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_51_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	51	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_51_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	51	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_52_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	52	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_52_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	52	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_52_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	52	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_52_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	52	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_52_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	52	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_53_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	53	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_53_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	53	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_53_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	53	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_53_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	53	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_53_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	53	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_54_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	54	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_54_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	54	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_54_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	54	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_54_0_Fluorescence_638_nm_Ex_-_1.tiff	1	3	A3	54	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_54_0_Fluorescence_638_nm_Ex_-_2.tiff	1	3	A3	54	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c3/A3_55_0_Fluorescence_405_nm_Ex.tiff	1	3	A3	55	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c3/A3_55_0_Fluorescence_561_nm_Ex_-_1.tiff	1	3	A3	55	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c3/A3_55_0_Fluorescence_561_nm_Ex_-_2.tiff	1	3	A3	55	561_nm_Ex_-_2
